ID_Pedido,Data_Compra,Cliente_ID,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Status_Entrega,Metodo_Pagamento,Avaliacao,Review_Texto,Sentimento,Fidelidade_Meses,Tipo_Contrato,Servico_Entrega,Fatura_Mensal,Churn,Estado,Idade,Genero,Mes_Compra,Ano_Compra,Valor_Medio_Pedido,Review_Limpo,Sentimento_Num
11965,2023-06-08,115,Cama Box Casal,Móveis,3,1661.95,4985.85,Entregue,Cartão Crédito,4.0,Montagem fácil mesmo para leigos.,positivo,12,Anual,Normal,70.48,Não,RJ,19,F,6,2023,5041.94,montagem facil mesmo para leigos,1
11966,2023-04-23,158,Webcam Logitech C920,Informática,3,603.94,1811.8200000000002,Entregue,Cartão Crédito,3.0,Software apresenta bugs constantes. Recomendo muito!,negativo,1,Anual,Expresso,102.15,Sim,BA,27,M,4,2023,6344.372,software apresenta bugs constantes recomendo muito,0
11967,2024-04-22,455,Teclado Mecânico Logitech,Informática,1,693.19,693.19,Entregue,Cartão Crédito,5.0,Produto durável e confiável.,positivo,24,Dois anos,Normal,109.48,Não,RJ,29,M,4,2024,2466.79,produto duravel e confiavel,1
11968,2023-11-05,134,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,2385.43,2385.43,Entregue,PIX,5.0,Facilidade de uso e manutenção simples. Recomendo muito!,positivo,6,Mensal,Normal,123.64,Não,DF,48,F,11,2023,2910.558571428571,facilidade de uso e manutencao simples recomendo muito,1
11969,2024-06-16,238,iPad Air,Eletrônicos,1,6151.86,6151.86,Entregue,Cartão Débito,1.0,Produto quebrou em poucos dias de uso. Com certeza compraria novamente.,negativo,1,Mensal,Expresso,148.76,Sim,RS,35,M,6,2024,3996.41,produto quebrou em poucos dias de uso com certeza compraria novamente,0
11970,2023-04-07,28,Micro-ondas Panasonic,Eletrodomésticos,2,721.02,1442.04,Pendente,Cartão Crédito,,,negativo,12,Anual,Expresso,156.51,Não,PR,35,M,4,2023,4296.01475,,0
11971,2024-03-24,298,Máquina de Lavar Samsung,Eletrodomésticos,1,3702.07,3702.07,Entregue,Cartão Crédito,4.0,Consumo de energia abaixo do esperado. Recomendo muito!,positivo,6,Mensal,Normal,163.85,Sim,MG,47,F,3,2024,9148.891666666666,consumo de energia abaixo do esperado recomendo muito,1
11972,2023-11-24,242,Nintendo Switch,Eletrônicos,2,2727.7,5455.4,Entregue,Cartão Crédito,2.0,"Produto veio com defeito, estou muito decepcionado. Com certeza compraria novamente.",negativo,18,Anual,Normal,166.85,Sim,SP,40,F,11,2023,6980.8533333333335,produto veio com defeito estou muito decepcionado com certeza compraria novamente,0
11973,2023-09-30,62,Ar Condicionado 9000BTU,Eletrodomésticos,1,1925.4,1925.4,Entregue,Cartão Crédito,3.0,Assistência técnica demorada.,negativo,6,Mensal,Normal,212.8,Não,BA,58,F,9,2023,3123.5,assistencia tecnica demorada,0
11974,2023-04-17,272,Caixa de Som JBL,Eletrônicos,1,916.55,916.55,Entregue,Cartão Débito,4.0,"Chegou antes do prazo, muito feliz com a aquisição. Atendimento correto.",positivo,1,Mensal,Economico,212.72,Sim,RS,67,M,4,2023,2381.59,chegou antes do prazo muito feliz com a aquisicao atendimento correto,1
11975,2024-05-12,28,"Smart TV 55"" lg",Eletrônicos,1,3225.27,3225.27,Entregue,Cartão Crédito,4.0,"Tecnologia de ponta, não me arrependi. Entrega dentro do prazo.",positivo,12,Anual,Expresso,156.51,Não,PR,35,M,5,2024,4296.01475,tecnologia de ponta nao me arrependi entrega dentro do prazo,1
11976,2024-01-29,103,Teclado Mecânico Logitech,Informática,1,666.0,666.0,Entregue,PIX,2.0,Não corresponde às especificações técnicas. Excelente!,negativo,3,Mensal,Normal,215.68,Sim,PR,48,M,1,2024,2662.9622222222224,nao corresponde as especificacoes tecnicas excelente,0
11977,2023-04-30,292,SSD 1TB Kingston,Informática,1,561.18,561.18,Entregue,PIX,2.0,Não é compatível com meu sistema operacional.,negativo,6,Mensal,Normal,202.24,Não,SC,50,M,4,2023,664.385,nao e compativel com meu sistema operacional,0
11978,2023-11-16,162,Sofá 3 Lugares,Móveis,1,3152.42,3152.42,Entregue,Cartão Crédito,1.0,Cor diferente do anunciado.,negativo,24,Anual,Normal,97.8,Sim,BA,43,M,11,2023,2827.96,cor diferente do anunciado,0
11979,2024-05-10,399,Notebook Dell Inspiron,Eletrônicos,1,3805.25,3805.25,Entregue,Cartão Crédito,4.0,Entrega rápida e produto em perfeito estado. Recomendo muito!,positivo,18,Dois anos,Expresso,149.89,Não,SP,41,M,5,2024,3900.3666666666663,entrega rapida e produto em perfeito estado recomendo muito,1
11980,2023-08-09,171,Micro-ondas Panasonic,Eletrodomésticos,1,888.9,888.9,Entregue,Cartão Crédito,2.0,Instalação complicada e mal explicada.,negativo,12,Anual,Normal,131.16,Sim,SC,68,M,8,2023,1212.57,instalacao complicada e mal explicada,0
11981,2023-03-03,161,Micro-ondas Panasonic,Eletrodomésticos,1,782.76,782.76,Entregue,Cartão Crédito,4.0,Design moderno e elegante para minha casa. Chegou bem embalado.,positivo,24,Dois anos,Normal,150.51,Não,RS,24,M,3,2023,1944.7238461538461,design moderno e elegante para minha casa chegou bem embalado,1
11982,2023-02-16,3,SSD 1TB Kingston,Informática,1,519.69,519.69,Entregue,Cartão Crédito,4.0,Funciona perfeitamente com meu computador. Com certeza compraria novamente.,positivo,3,Mensal,Normal,50.0,Sim,MG,59,M,2,2023,3118.055,funciona perfeitamente com meu computador com certeza compraria novamente,1
11983,2023-06-27,108,Mesa de Jantar 6 Lugares,Móveis,3,1395.37,4186.11,Entregue,Cartão Crédito,5.0,Ótimo custo-benefício.,positivo,1,Mensal,Normal,212.59,Sim,SP,68,F,6,2023,4549.5199999999995,otimo custobeneficio,1
11984,2024-03-13,87,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,1912.76,1912.76,Entregue,PIX,1.0,Instalação complicada e mal explicada. Excelente!,negativo,3,Mensal,Normal,124.14,Sim,SP,30,F,3,2024,3768.69,instalacao complicada e mal explicada excelente,0
11985,2024-04-04,82,Impressora Multifuncional,Informática,3,769.95,2309.8500000000004,Entregue,Cartão Crédito,1.0,Não corresponde às especificações técnicas. Recomendo muito!,negativo,3,Mensal,Expresso,130.97,Sim,RJ,63,M,4,2024,3701.8885714285716,nao corresponde as especificacoes tecnicas recomendo muito,0
11986,2023-02-20,391,Mesa de Jantar 6 Lugares,Móveis,1,1613.3,1613.3,Entregue,PIX,3.0,Peças com defeito na fabricação. Chegou bem embalado.,negativo,6,Mensal,Economico,113.87,Não,BA,53,F,2,2023,5028.012000000001,pecas com defeito na fabricacao chegou bem embalado,0
11987,2023-07-24,67,Máquina de Lavar Samsung,Eletrodomésticos,1,3243.96,3243.96,Entregue,Cartão Crédito,4.0,Produto durável e de qualidade. Atendimento correto.,positivo,6,Mensal,Normal,191.3,Sim,SP,53,F,7,2023,5426.338333333333,produto duravel e de qualidade atendimento correto,1
11988,2023-08-29,325,Webcam Logitech C920,Informática,1,584.76,584.76,Entregue,Boleto,2.0,Suporte técnico inexistente. Recomendo muito!,negativo,6,Mensal,Normal,194.41,Não,RJ,65,M,8,2023,4418.928571428572,suporte tecnico inexistente recomendo muito,0
11989,2024-02-11,220,Impressora Multifuncional,Informática,1,857.45,857.45,Cancelado,Cartão Crédito,,,negativo,18,Anual,Normal,140.83,Não,DF,47,M,2,2024,8214.725999999999,,0
11990,2024-06-11,3,Samsung Galaxy S23,Eletrônicos,2,5814.9,11629.8,Entregue,Cartão Crédito,3.0,"Produto veio com defeito, estou muito decepcionado. Excelente!",negativo,3,Mensal,Normal,50.0,Sim,MG,59,M,6,2024,3118.055,produto veio com defeito estou muito decepcionado excelente,0
11991,2024-05-01,103,Cama Box Casal,Móveis,1,1749.52,1749.52,Entregue,PIX,4.0,Design moderno e confortável. Excelente!,positivo,3,Mensal,Normal,215.68,Sim,PR,48,M,5,2024,2662.9622222222224,design moderno e confortavel excelente,1
11992,2023-06-22,487,iPhone 15 Pro,Eletrônicos,1,9061.19,9061.19,Entregue,Cartão Crédito,4.0,Produto durável e com ótimo desempenho. Recomendo muito!,positivo,12,Dois anos,Economico,101.07,Não,RS,43,F,6,2023,9530.141666666668,produto duravel e com otimo desempenho recomendo muito,1
11993,2023-05-11,388,Estante de Livros,Móveis,2,843.24,1686.48,Pendente,Cartão Crédito,,,negativo,3,Mensal,Normal,179.84,Sim,PR,52,M,5,2023,6248.336,,0
11994,2023-08-03,98,iPhone 15 Pro,Eletrônicos,2,7462.8,14925.6,Pendente,Cartão Crédito,,,negativo,24,Anual,Expresso,114.32,Sim,PR,36,F,8,2023,6254.705,,0
11995,2024-02-11,3,Micro-ondas Panasonic,Eletrodomésticos,2,906.66,1813.32,Entregue,Cartão Crédito,4.0,Eletrodoméstico eficiente e econômico. Com certeza compraria novamente.,positivo,3,Mensal,Normal,50.0,Sim,MG,59,M,2,2024,3118.055,eletrodomestico eficiente e economico com certeza compraria novamente,1
11996,2023-01-14,128,Smartwatch Apple Watch,Eletrônicos,2,4021.08,8042.16,Entregue,Cartão Crédito,4.0,"Vale cada centavo, recomendo muito.",positivo,24,Anual,Normal,145.33,Não,RJ,60,M,1,2023,5878.581,vale cada centavo recomendo muito,1
11997,2023-09-14,450,Mouse Gamer Razer,Informática,1,566.02,566.02,Entregue,PIX,5.0,"Muito satisfeito, atendeu todas as necessidades. Chegou bem embalado.",positivo,12,Anual,Normal,149.04,Não,BA,65,M,9,2023,3162.972,muito satisfeito atendeu todas as necessidades chegou bem embalado,1
11998,2024-02-20,67,iPad Air,Eletrônicos,1,6128.71,6128.71,Entregue,Cartão Débito,4.0,Entrega rápida e produto em perfeito estado.,positivo,6,Mensal,Normal,191.3,Sim,SP,53,F,2,2024,5426.338333333333,entrega rapida e produto em perfeito estado,1
11999,2023-07-21,258,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,1997.9,1997.9,Entregue,PIX,3.0,Funcionalidades não funcionam corretamente. Com certeza compraria novamente.,negativo,3,Mensal,Economico,175.93,Não,RS,64,M,7,2023,3036.1477777777777,funcionalidades nao funcionam corretamente com certeza compraria novamente,0
12000,2024-04-17,86,Notebook Dell Inspiron,Eletrônicos,3,3862.52,11587.56,Entregue,Cartão Crédito,5.0,"Chegou antes do prazo, muito feliz com a aquisição.",positivo,36,Anual,Normal,54.24,Sim,RJ,55,F,4,2024,3370.4083333333333,chegou antes do prazo muito feliz com a aquisicao,1
12001,2024-05-30,24,Caixa de Som JBL,Eletrônicos,1,876.88,876.88,Entregue,Cartão Crédito,3.0,Produto quebrou em poucos dias de uso.,negativo,12,Anual,Normal,103.01,Sim,SP,57,M,5,2024,1586.444857142857,produto quebrou em poucos dias de uso,0
12002,2023-03-27,234,Cama Box Casal,Móveis,1,1850.16,1850.16,Cancelado,Cartão Crédito,,,negativo,3,Anual,Normal,147.37,Sim,BA,44,M,3,2023,3916.2625000000003,,0
12003,2023-11-26,306,Roteador TP-Link Archer,Informática,1,428.51,428.51,Entregue,Cartão Crédito,3.0,Não corresponde às especificações técnicas.,negativo,6,Mensal,Expresso,159.64,Não,SC,37,F,11,2023,3473.6940000000004,nao corresponde as especificacoes tecnicas,0
12004,2023-03-23,223,Ar Condicionado 9000BTU,Eletrodomésticos,1,2002.55,2002.55,Entregue,Cartão Crédito,2.0,Dimensões diferentes do anunciado. Com certeza compraria novamente.,negativo,1,Mensal,Normal,121.83,Não,SP,18,M,3,2023,3849.29,dimensoes diferentes do anunciado com certeza compraria novamente,0
12005,2023-05-09,176,Impressora Multifuncional,Informática,1,89340.0,89340.0,Entregue,Cartão Crédito,1.0,Suporte técnico inexistente.,negativo,6,Anual,Expresso,130.74,Não,RS,23,F,5,2023,21375.634,suporte tecnico inexistente,0
12006,2023-12-21,385,Nintendo Switch,Eletrônicos,1,2527.9,2527.9,Entregue,Cartão Crédito,1.0,Demorou muito para entregar e veio danificado. Atendimento correto.,negativo,3,Anual,Economico,224.88,Sim,MG,37,M,12,2023,1493.25,demorou muito para entregar e veio danificado atendimento correto,0
12007,2023-09-17,486,Cadeira Gamer,Móveis,1,1271.79,1271.79,Entregue,Boleto,5.0,Chegou bem embalado e sem danos. Atendimento correto.,positivo,18,Anual,Normal,179.61,Sim,BA,21,M,9,2023,3074.684,chegou bem embalado e sem danos atendimento correto,1
12009,2023-01-26,373,"Smart TV 55"" LG",Eletrônicos,1,3717.73,3717.73,Entregue,Cartão Crédito,2.0,"Péssima experiência, vou pedir reembolso. Excelente!",negativo,6,Mensal,Economico,186.14,Sim,MG,60,F,1,2023,2839.008333333333,pessima experiencia vou pedir reembolso excelente,0
12010,2023-03-24,376,iPhone 15 Pro,Eletrônicos,2,8721.21,17442.42,Entregue,Cartão Crédito,4.0,"Tecnologia de ponta, não me arrependi. Recomendo muito!",positivo,12,Dois anos,Normal,82.02,Não,SC,30,M,3,2023,9229.765,tecnologia de ponta nao me arrependi recomendo muito,1
12011,2023-07-10,259,PlayStation 5,Eletrônicos,1,3943.26,3943.26,Entregue,Boleto,5.0,Entrega rápida e produto em perfeito estado.,positivo,18,Dois anos,Normal,64.54,Não,PR,27,F,7,2023,2095.9085714285716,entrega rapida e produto em perfeito estado,1
12012,2023-09-28,188,Sofá 3 Lugares,Móveis,2,3098.88,6197.76,Entregue,PIX,5.0,Chegou bem embalado e sem danos. Atendimento correto.,positivo,6,Mensal,Expresso,169.08,Sim,DF,60,F,9,2023,3735.042,chegou bem embalado e sem danos atendimento correto,1
12013,2024-02-09,406,Samsung Galaxy S23,Eletrônicos,1,5146.93,5146.93,Entregue,Cartão Crédito,4.0,"Produto de excelente qualidade, superou minhas expectativas! Entrega dentro do prazo.",positivo,6,Anual,Normal,110.91,Sim,SC,20,F,2,2024,3555.1544444444444,produto de excelente qualidade superou minhas expectativas entrega dentro do prazo,1
12014,2024-03-09,449,Micro-ondas Panasonic,Eletrodomésticos,1,908.02,908.02,Entregue,PIX,2.0,Produto chegou amassado/arranhado.,negativo,6,Mensal,Normal,201.58,Sim,MG,19,F,3,2024,5995.1225,produto chegou amassadoarranhado,0
12015,2023-07-14,395,Geladeira Brastemp,Eletrodomésticos,2,5067.23,10134.46,Pendente,Cartão Crédito,,,negativo,18,Dois anos,Normal,56.85,Não,SP,65,F,7,2023,5590.73,,0
12016,2023-05-27,25,Máquina de Lavar Samsung,Eletrodomésticos,1,3651.63,3651.63,Pendente,Cartão Crédito,,,negativo,36,Anual,Normal,109.3,Não,RJ,65,F,5,2023,3077.5316666666663,,0
12018,2024-02-11,429,I-phone 15 Pro,Eletrônicos,1,7716.06,7716.06,Entregue,Cartão Crédito,4.0,Atendimento excelente e produto de alta qualidade.,positivo,12,Dois anos,Expresso,87.67,Não,SP,55,M,2,2024,4929.178333333333,atendimento excelente e produto de alta qualidade,1
12019,2023-12-21,354,iPad Air,Eletrônicos,1,6731.01,6731.01,Cancelado,Cartão Crédito,,,negativo,1,Anual,Normal,147.05,Sim,SP,44,F,12,2023,3115.6125,,0
12020,2023-06-17,228,"Monitor 27"" Samsung",Informática,1,2170.97,2170.97,Entregue,Cartão Crédito,2.0,Performance abaixo do esperado. Com certeza compraria novamente.,negativo,12,Dois anos,Expresso,104.94,Não,SP,23,M,6,2023,1496.11,performance abaixo do esperado com certeza compraria novamente,0
12021,2024-03-12,281,Fone Sony WH-1000XM5,Eletrônicos,1,2597.46,2597.46,Entregue,Cartão Crédito,3.0,Preço não condiz com a qualidade oferecida. Atendimento correto.,negativo,3,Anual,Economico,109.19,Não,RJ,45,F,3,2024,1586.3516666666667,preco nao condiz com a qualidade oferecida atendimento correto,0
12022,2023-07-18,360,"Smart TV 55"" LG",Eletrônicos,1,3741.29,3741.29,Entregue,Cartão Crédito,2.0,"Produto veio com defeito, estou muito decepcionado.",negativo,12,Anual,Normal,138.92,Não,SC,28,F,7,2023,5706.4077777777775,produto veio com defeito estou muito decepcionado,0
12023,2023-08-26,356,Ar Condicionado 9000BTU,Eletrodomésticos,2,2158.05,4316.1,Entregue,Cartão Crédito,1.0,Funcionalidades não funcionam corretamente.,negativo,1,Mensal,Economico,102.44,Não,BA,27,M,8,2023,1907.3533333333335,funcionalidades nao funcionam corretamente,0
12024,2023-05-22,5,Caixa de Som JBL,Eletrônicos,1,911.36,911.36,Pendente,Cartão Crédito,,,negativo,1,Mensal,Expresso,125.97,Não,BA,24,F,5,2023,3435.451111111111,,0
12025,2023-12-21,339,iPad Air,Eletrônicos,2,5218.68,10437.36,Entregue,Cartão Crédito,4.0,"Chegou antes do prazo, muito feliz com a aquisição. Excelente!",positivo,12,Dois anos,Normal,74.42,Não,MG,22,F,12,2023,4510.978888888889,chegou antes do prazo muito feliz com a aquisicao excelente,1
12026,2023-05-26,267,Fone Sony WH-1000XM5,Eletrônicos,2,2323.85,4647.7,Pendente,PIX,,,negativo,6,Anual,Normal,150.99,Não,PR,37,F,5,2023,5628.568333333334,,0
12027,2023-03-05,311,Sofá 3 Lugares,Móveis,1,2714.14,2714.14,Entregue,Cartão Crédito,1.0,Chegou com arranhões e amassados. Chegou bem embalado.,negativo,1,Anual,Normal,110.7,Sim,DF,59,M,3,2023,3212.337777777778,chegou com arranhoes e amassados chegou bem embalado,0
12028,2024-03-29,215,Estante de Livros,Móveis,1,859.45,859.45,Entregue,Cartão Crédito,5.0,Chegou bem embalado e sem danos.,positivo,24,Dois anos,Normal,104.23,Não,PR,50,F,3,2024,2440.1875,chegou bem embalado e sem danos,1
12029,2023-05-14,262,Cama Box Casal,Móveis,2,1831.8,3663.6,Entregue,Cartão Crédito,2.0,"Material frágil, risco de quebra. Com certeza compraria novamente.",negativo,24,Anual,Expresso,156.25,Sim,PR,29,F,5,2023,5182.456666666667,material fragil risco de quebra com certeza compraria novamente,0
12030,2024-05-26,61,Caixa de Som JBL,Eletrônicos,1,807.92,807.92,Entregue,Cartão Débito,3.0,"Atendimento péssimo, não resolveram meu problema.",negativo,6,Mensal,Normal,68.52,Não,BA,20,M,5,2024,2997.435,atendimento pessimo nao resolveram meu problema,0
12031,2023-06-21,402,iPad Air,Eletrônicos,1,5102.52,5102.52,Entregue,Cartão Crédito,2.0,"Produto de baixa qualidade, não recomendo. Com certeza compraria novamente.",negativo,18,Dois anos,Normal,88.51,Não,SP,20,F,6,2023,18681.78909090909,produto de baixa qualidade nao recomendo com certeza compraria novamente,0
12032,2023-08-07,102,Máquina de Lavar Samsung,Eletrodomésticos,1,2981.83,2981.83,Entregue,PIX,4.0,Instalação fácil e rápida. Chegou bem embalado.,positivo,12,Dois anos,Normal,128.59,Não,SP,54,F,8,2023,4956.463333333333,instalacao facil e rapida chegou bem embalado,1
12033,2024-03-16,399,Fone Sony WH-1000XM5,Eletrônicos,3,2427.1,7281.299999999999,Entregue,Cartão Crédito,2.0,"Péssima experiência, vou pedir reembolso.",negativo,18,Dois anos,Expresso,149.89,Não,SP,41,M,3,2024,3900.3666666666663,pessima experiencia vou pedir reembolso,0
12034,2023-09-02,268,Nintendo Switch,Eletrônicos,1,2728.1,2728.1,Entregue,PIX,2.0,"Não funciona como descrito, qualidade duvidosa. Entrega dentro do prazo.",negativo,12,Anual,Expresso,114.15,Sim,BA,56,F,9,2023,1651.312,nao funciona como descrito qualidade duvidosa entrega dentro do prazo,0
12035,2023-04-16,361,Webcam Logitech C920,Informática,1,633.65,633.65,Entregue,Cartão Crédito,3.0,Não corresponde às especificações técnicas. Chegou bem embalado.,negativo,18,Dois anos,Normal,97.54,Não,RS,35,F,4,2023,3620.7535000000003,nao corresponde as especificacoes tecnicas chegou bem embalado,0
12036,2024-05-23,83,Samsung Galaxy S23,Eletrônicos,2,5843.28,11686.56,Entregue,Cartão Débito,5.0,Produto durável e com ótimo desempenho. Entrega dentro do prazo.,positivo,12,Dois anos,Expresso,112.86,Sim,SC,60,F,5,2024,6166.584,produto duravel e com otimo desempenho entrega dentro do prazo,1
12037,2023-06-12,255,Nintendo Switch,Eletrônicos,2,2439.3,4878.6,Entregue,Cartão Crédito,1.0,Assistência técnica não atendeu minhas expectativas.,negativo,12,Anual,Expresso,113.73,Não,MG,42,F,6,2023,4784.616,assistencia tecnica nao atendeu minhas expectativas,0
12038,2023-03-06,478,Impressora Multifuncional,Informática,1,1015.91,1015.91,Entregue,Cartão Crédito,1.0,Software apresenta bugs constantes.,negativo,3,Anual,Normal,73.54,Não,DF,61,M,3,2023,1880.795,software apresenta bugs constantes,0
12039,2023-08-08,121,iPhone 15 Pro,Eletrônicos,1,9660.0,9660.0,Pendente,PIX,,,negativo,18,Dois anos,Normal,134.18,Não,PR,37,M,8,2023,6939.266666666666,,0
12040,2024-03-23,344,Notebook Dell Inspiron,Eletrônicos,1,4166.94,4166.94,Entregue,Cartão Crédito,4.0,"Chegou antes do prazo, muito feliz com a aquisição.",positivo,24,Dois anos,Expresso,85.15,Não,SC,31,M,3,2024,2476.7714285714283,chegou antes do prazo muito feliz com a aquisicao,1
12041,2024-06-10,428,Fogão 5 Bocas Electrolux,Eletrodomésticos,2,2205.28,4410.56,Entregue,Cartão Crédito,5.0,Design moderno e elegante para minha casa. Com certeza compraria novamente.,positivo,12,Dois anos,Normal,98.68,Não,SC,24,M,6,2024,3590.69,design moderno e elegante para minha casa com certeza compraria novamente,1
